"","Team","X","Opponent","Result","Date"
"729","Miami (FL)","","North Carolina","L (13-20)",2016-10-15
"730","Miami (FL)","@","Virginia Tech","L (16-37)",2016-10-20
"731","Miami (FL)","@","Notre Dame","L (27-30)",2016-10-29
"732","Miami (FL)","","Pittsburgh","W (51-28)",2016-11-05
"733","Miami (FL)","@","Virginia","W (34-14)",2016-11-12
"734","Miami (FL)","@","North Carolina State","W (27-13)",2016-11-19
"736","Miami (FL)","N","West Virginia","W (31-14)",2016-12-28
"738","Miami (OH)","","Non-Major","L (17-21)",2016-09-10
"739","Miami (OH)","","Western Kentucky","L (24-31)",2016-09-17
"741","Miami (OH)","","Ohio","L (7-17)",2016-10-01
"749","Miami (OH)","N","Mississippi State","L (16-17)",2016-12-26
"751","Michigan","","Central Florida","W (51-14)",2016-09-10
"753","Michigan","","Penn State","W (49-10)",2016-09-24
"754","Michigan","","Wisconsin","W (14-7)",2016-10-01
"755","Michigan","@","Rutgers","W (78-0)",2016-10-08
"757","Michigan","@","Michigan State","W (32-23)",2016-10-29
"761","Michigan","@","Ohio State","L (27-30)",2016-11-26
"763","Michigan State","","Non-Major","W (28-13)",2016-09-02
"764","Michigan State","@","Notre Dame","W (36-28)",2016-09-17
"765","Michigan State","","Wisconsin","L (6-30)",2016-09-24
"768","Michigan State","","Northwestern","L (40-54)",2016-10-15
"772","Michigan State","","Rutgers","W (49-0)",2016-11-12
"773","Michigan State","","Ohio State","L (16-17)",2016-11-19
"774","Michigan State","@","Penn State","L (12-45)",2016-11-26
"775","Middle Tennessee State","","Non-Major","W (55-0)",2016-09-03
"776","Middle Tennessee State","@","Vanderbilt","L (24-47)",2016-09-10
"779","Middle Tennessee State","@","North Texas","W (30-13)",2016-10-01
"780","Middle Tennessee State","","Western Kentucky","L (43-44)",2016-10-15
"781","Middle Tennessee State","@","Missouri","W (51-45)",2016-10-22
"783","Middle Tennessee State","","Texas-San Antonio","L (25-45)",2016-11-05
"788","Minnesota","","Oregon State","W (30-23)",2016-09-01
"789","Minnesota","","Non-Major","W (58-28)",2016-09-10
"791","Minnesota","@","Penn State","L (26-29)",2016-10-01
"794","Minnesota","","Rutgers","W (34-32)",2016-10-22
"796","Minnesota","","Purdue","W (44-31)",2016-11-05
"797","Minnesota","@","Nebraska","L (17-24)",2016-11-12
"798","Minnesota","","Northwestern","W (29-12)",2016-11-19
"799","Minnesota","@","Wisconsin","L (17-31)",2016-11-26
"800","Minnesota","N","Washington State","W (17-12)",2016-12-27
"801","Mississippi State","","South Alabama","L (20-21)",2016-09-03
"802","Mississippi State","","South Carolina","W (27-14)",2016-09-10
"808","Mississippi State","","Non-Major","W (56-41)",2016-10-29
"809","Mississippi State","","Texas A&M","W (35-28)",2016-11-05
"812","Mississippi State","@","Mississippi","W (55-20)",2016-11-26
"814","Missouri","@","West Virginia","L (11-26)",2016-09-03
"817","Missouri","","Non-Major","W (79-0)",2016-09-24
"822","Missouri","@","South Carolina","L (21-31)",2016-11-05
"823","Missouri","","Vanderbilt","W (26-17)",2016-11-12
"824","Missouri","@","Tennessee","L (37-63)",2016-11-19
"826","Navy","","Non-Major","W (52-16)",2016-09-03
"828","Navy","@","Tulane","W (21-14)",2016-09-17
"832","Navy","@","South Florida","L (45-52)",2016-10-28
"833","Navy","N","Notre Dame","W (28-27)",2016-11-05
"834","Navy","","Tulsa","W (42-40)",2016-11-12
"836","Navy","@","Southern Methodist","W (75-31)",2016-11-26
"837","Navy","","Temple","L (10-34)",2016-12-03
"841","Nebraska","","Wyoming","W (52-17)",2016-09-10
"842","Nebraska","","Oregon","W (35-32)",2016-09-17
"843","Nebraska","@","Northwestern","W (24-13)",2016-09-24
"846","Nebraska","","Purdue","W (27-14)",2016-10-22
"847","Nebraska","@","Wisconsin","L (17-23)",2016-10-29
"848","Nebraska","@","Ohio State","L (3-62)",2016-11-05
"852","Nebraska","N","Tennessee","L (24-38)",2016-12-30
"853","Nevada","","Non-Major","W (30-27)",2016-09-02
"854","Nevada","@","Notre Dame","L (10-39)",2016-09-10
"856","Nevada","@","Purdue","L (14-24)",2016-09-24
"859","Nevada","@","San Jose State","L (10-14)",2016-10-15
"860","Nevada","","Wyoming","L (34-42)",2016-10-22
"861","Nevada","@","New Mexico","L (26-35)",2016-11-05
"862","Nevada","","San Diego State","L (16-46)",2016-11-12
"863","Nevada","","Utah State","W (38-37)",2016-11-19
"864","Nevada","@","Nevada-Las Vegas","W (45-10)",2016-11-26
"865","New Mexico","","Non-Major","W (48-21)",2016-09-01
"866","New Mexico","@","New Mexico State","L (31-32)",2016-09-10
"867","New Mexico","@","Rutgers","L (28-37)",2016-09-17
"868","New Mexico","","San Jose State","W (48-41)",2016-10-01
"874","New Mexico","@","Utah State","W (24-21)",2016-11-12
"876","New Mexico","","Wyoming","W (56-35)",2016-11-26
"877","New Mexico","N","Texas-San Antonio","W (23-20)",2016-12-17
"878","New Mexico State","@","Texas-El Paso","L (22-38)",2016-09-03
"881","New Mexico State","@","Troy","L (6-52)",2016-09-24
"885","New Mexico State","@","Texas A&M","L (10-52)",2016-10-29
"887","New Mexico State","","Texas State","W (50-10)",2016-11-19
"889","New Mexico State","@","South Alabama","L (28-35)",2016-12-03
"892","North Carolina","","Non-Major","W (56-28)",2016-09-17
"893","North Carolina","","Pittsburgh","W (37-36)",2016-09-24
"895","North Carolina","","Virginia Tech","L (3-34)",2016-10-08
"897","North Carolina","@","Virginia","W (35-14)",2016-10-22
"900","North Carolina","","Non-Major","W (41-7)",2016-11-19
"901","North Carolina","","North Carolina State","L (21-28)",2016-11-25
"902","North Carolina","N","Stanford","L (23-25)",2016-12-30
"903","North Carolina State","","Non-Major","W (48-14)",2016-09-01
"905","North Carolina State","","Old Dominion","W (49-22)",2016-09-17
"906","North Carolina State","","Wake Forest","W (33-16)",2016-10-01
"907","North Carolina State","","Notre Dame","W (10-3)",2016-10-08
"912","North Carolina State","@","Syracuse","W (35-20)",2016-11-12
"915","North Carolina State","N","Vanderbilt","W (41-17)",2016-12-26
"916","Northern Illinois","@","Wyoming","L (34-40)",2016-09-03
"917","Northern Illinois","@","South Florida","L (17-48)",2016-09-10
"918","Northern Illinois","","San Diego State","L (28-42)",2016-09-17
"919","Northern Illinois","","Non-Major","L (23-28)",2016-09-24
"921","Northern Illinois","@","Western Michigan","L (30-45)",2016-10-08
"925","Northern Illinois","N","Toledo","L (24-31)",2016-11-09
"928","North Texas","","Southern Methodist","L (21-34)",2016-09-03
"929","North Texas","","Non-Major","W (41-20)",2016-09-10
"931","North Texas","@","Rice","W (42-35)",2016-09-24
"935","North Texas","@","Texas-San Antonio","L (17-31)",2016-10-29
"937","North Texas","@","Western Kentucky","L (7-45)",2016-11-12
"938","North Texas","","Southern Mississippi","W (29-23)",2016-11-19
"939","North Texas","@","Texas-El Paso","L (24-52)",2016-11-26
"941","Northwestern","","Western Michigan","L (21-22)",2016-09-03
"942","Northwestern","","Non-Major","L (7-9)",2016-09-10
"948","Northwestern","@","Ohio State","L (20-24)",2016-10-29
"949","Northwestern","","Wisconsin","L (7-21)",2016-11-05
"950","Northwestern","@","Purdue","W (45-17)",2016-11-12
"953","Northwestern","N","Pittsburgh","W (31-24)",2016-12-28
"954","Notre Dame","@","Texas","L (47-50)",2016-09-04
"958","Notre Dame","N","Syracuse","W (50-33)",2016-10-01
"960","Notre Dame","","Stanford","L (10-17)",2016-10-15
"964","Notre Dame","","Virginia Tech","L (31-34)",2016-11-19
"965","Notre Dame","@","Southern California","L (27-45)",2016-11-26
"966","Ohio","","Texas State","L (54-56)",2016-09-03
"968","Ohio","@","Tennessee","L (19-28)",2016-09-17
"969","Ohio","","Non-Major","W (37-21)",2016-09-24
"974","Ohio","@","Toledo","W (31-26)",2016-10-27
"978","Ohio","N","Western Michigan","L (23-29)",2016-12-02
"979","Ohio","N","Troy","L (23-28)",2016-12-23
"981","Ohio State","","Tulsa","W (48-3)",2016-09-10
"982","Ohio State","@","Oklahoma","W (45-24)",2016-09-17
"983","Ohio State","","Rutgers","W (58-0)",2016-10-01
"985","Ohio State","@","Wisconsin","W (30-23)",2016-10-15
"986","Ohio State","@","Penn State","L (21-24)",2016-10-22
"996","Oklahoma","@","Texas Christian","W (52-46)",2016-10-01
"997","Oklahoma","N","Texas","W (45-40)",2016-10-08
"999","Oklahoma","@","Texas Tech","W (66-59)",2016-10-22
"1003","Oklahoma","@","West Virginia","W (56-28)",2016-11-19
"1004","Oklahoma","","Oklahoma State","W (38-20)",2016-12-03
"1006","Oklahoma State","","Non-Major","W (61-7)",2016-09-03
"1008","Oklahoma State","","Pittsburgh","W (45-38)",2016-09-17
"1010","Oklahoma State","","Texas","W (49-31)",2016-10-01
"1013","Oklahoma State","","West Virginia","W (37-20)",2016-10-29
"1015","Oklahoma State","","Texas Tech","W (45-44)",2016-11-12
"1016","Oklahoma State","@","Texas Christian","W (31-6)",2016-11-19
"1019","Old Dominion","","Non-Major","W (54-21)",2016-09-04
"1022","Old Dominion","","Texas-San Antonio","W (33-19)",2016-09-24
"1025","Old Dominion","@","Western Kentucky","L (24-59)",2016-10-22
"1026","Old Dominion","@","Texas-El Paso","W (31-21)",2016-10-29
"1028","Old Dominion","","Southern Mississippi","W (51-35)",2016-11-12
"1033","Mississippi","","Non-Major","W (38-13)",2016-09-10
"1041","Mississippi","@","Texas A&M","W (29-28)",2016-11-12
"1042","Mississippi","@","Vanderbilt","L (17-38)",2016-11-19
"1044","Oregon","","Non-Major","W (53-28)",2016-09-03
"1045","Oregon","","Virginia","W (44-26)",2016-09-10
"1048","Oregon","@","Washington State","L (33-51)",2016-10-01
"1049","Oregon","","Washington","L (21-70)",2016-10-08
"1052","Oregon","@","Southern California","L (20-45)",2016-11-05
"1053","Oregon","","Stanford","L (27-52)",2016-11-12
"1054","Oregon","@","Utah","W (30-28)",2016-11-19
"1055","Oregon","@","Oregon State","L (24-34)",2016-11-26
"1057","Oregon State","","Non-Major","W (37-7)",2016-09-17
"1061","Oregon State","","Utah","L (14-19)",2016-10-15
"1062","Oregon State","@","Washington","L (17-41)",2016-10-22
"1063","Oregon State","","Washington State","L (31-35)",2016-10-29
"1064","Oregon State","@","Stanford","L (15-26)",2016-11-05
"1065","Oregon State","@","UCLA","L (24-38)",2016-11-12
"1069","Penn State","@","Pittsburgh","L (39-42)",2016-09-10
"1070","Penn State","","Temple","W (34-27)",2016-09-17
"1075","Penn State","@","Purdue","W (62-24)",2016-10-29
"1078","Penn State","@","Rutgers","W (39-0)",2016-11-19
"1080","Penn State","N","Wisconsin","W (38-31)",2016-12-03
"1081","Penn State","N","Southern California","L (49-52)",2017-01-02
"1082","Pittsburgh","","Non-Major","W (28-7)",2016-09-03
"1088","Pittsburgh","@","Virginia","W (45-31)",2016-10-15
"1089","Pittsburgh","","Virginia Tech","L (36-39)",2016-10-27
"1093","Pittsburgh","","Syracuse","W (76-61)",2016-11-26
"1095","Purdue","","Non-Major","W (45-24)",2016-09-03
"1105","Purdue","","Wisconsin","L (20-49)",2016-11-19
"1107","Rice","@","Western Kentucky","L (14-46)",2016-09-01
"1111","Rice","@","Southern Mississippi","L (28-44)",2016-10-01
"1112","Rice","","Texas-San Antonio","L (13-14)",2016-10-15
"1113","Rice","","Non-Major","W (65-44)",2016-10-22
"1117","Rice","","Texas-El Paso","W (44-24)",2016-11-19
"1118","Rice","@","Stanford","L (17-41)",2016-11-26
"1119","Rutgers","@","Washington","L (13-48)",2016-09-03
"1120","Rutgers","","Non-Major","W (52-14)",2016-09-10
"1131","San Diego State","","Non-Major","W (31-0)",2016-09-03
"1134","San Diego State","@","South Alabama","L (24-42)",2016-10-01
"1135","San Diego State","","Nevada-Las Vegas","W (26-7)",2016-10-08
"1137","San Diego State","","San Jose State","W (42-3)",2016-10-21
"1138","San Diego State","@","Utah State","W (40-13)",2016-10-28
"1141","San Diego State","@","Wyoming","L (33-34)",2016-11-19
"1143","San Diego State","@","Wyoming","W (27-24)",2016-12-03
"1145","San Jose State","@","Tulsa","L (10-45)",2016-09-03
"1146","San Jose State","","Non-Major","W (66-35)",2016-09-10
"1147","San Jose State","","Utah","L (17-34)",2016-09-17
"1153","San Jose State","","Nevada-Las Vegas","W (30-24)",2016-10-29
"1159","Southern Methodist","","Non-Major","W (29-14)",2016-09-17
"1160","Southern Methodist","","Texas Christian","L (3-33)",2016-09-23
"1161","Southern Methodist","@","Temple","L (20-45)",2016-10-01
"1162","Southern Methodist","@","Tulsa","L (40-43)",2016-10-07
"1164","Southern Methodist","@","Tulane","W (35-31)",2016-10-29
"1167","Southern Methodist","","South Florida","L (27-35)",2016-11-19
"1172","South Alabama","","Non-Major","W (41-40)",2016-09-24
"1175","South Alabama","","Troy","L (21-28)",2016-10-20
"1178","South Alabama","","Non-Major","W (31-7)",2016-11-19
"1182","South Carolina","@","Vanderbilt","W (13-10)",2016-09-01
"1186","South Carolina","","Texas A&M","L (13-24)",2016-10-01
"1189","South Carolina","","Tennessee","W (24-21)",2016-10-29
"1192","South Carolina","","Non-Major","W (44-31)",2016-11-19
"1194","South Carolina","N","South Florida","L (39-46)",2016-12-29
"1196","Southern Mississippi","","Non-Major","W (56-0)",2016-09-10
"1197","Southern Mississippi","","Troy","L (31-37)",2016-09-17
"1198","Southern Mississippi","@","Texas-El Paso","W (34-7)",2016-09-24
"1200","Southern Mississippi","@","Texas-San Antonio","L (32-55)",2016-10-08
"1208","South Florida","","Non-Major","W (56-20)",2016-09-03
"1210","South Florida","@","Syracuse","W (45-20)",2016-09-17
"1215","South Florida","@","Temple","L (30-46)",2016-10-21
"1219","South Florida","","Central Florida","W (48-31)",2016-11-26
"1222","Stanford","","Southern California","W (27-10)",2016-09-17
"1223","Stanford","@","UCLA","W (22-13)",2016-09-24
"1224","Stanford","@","Washington","L (6-44)",2016-09-30
"1225","Stanford","","Washington State","L (16-42)",2016-10-08
"1234","Syracuse","","Non-Major","W (33-7)",2016-09-02
"1239","Syracuse","@","Wake Forest","L (9-28)",2016-10-08
"1240","Syracuse","","Virginia Tech","W (31-17)",2016-10-15
"1247","Temple","","Non-Major","W (38-0)",2016-09-10
"1252","Temple","@","Central Florida","W (26-25)",2016-10-15
"1256","Temple","@","Tulane","W (31-0)",2016-11-19
"1259","Temple","N","Wake Forest","L (26-34)",2016-12-27
"1261","Tennessee","N","Virginia Tech","W (45-24)",2016-09-10
"1265","Tennessee","@","Texas A&M","L (38-45)",2016-10-08
"1268","Tennessee","","Non-Major","W (55-0)",2016-11-05
"1271","Tennessee","@","Vanderbilt","L (34-45)",2016-11-26
"1273","Texas A&M","","UCLA","W (31-24)",2016-09-03
"1274","Texas A&M","","Non-Major","W (67-0)",2016-09-10
"1283","Texas A&M","","Texas-San Antonio","W (23-10)",2016-11-19
"1286","Texas Christian","","Non-Major","W (59-41)",2016-09-03
"1292","Texas Christian","@","West Virginia","L (10-34)",2016-10-22
"1293","Texas Christian","","Texas Tech","L (24-27)",2016-10-29
"1296","Texas Christian","@","Texas","W (31-9)",2016-11-25
"1300","Texas","","Texas-El Paso","W (41-7)",2016-09-10
"1307","Texas","@","Texas Tech","W (45-37)",2016-11-05
"1308","Texas","","West Virginia","L (20-24)",2016-11-12
"1314","Texas State","","Non-Major","W (48-17)",2016-10-01
"1321","Texas State","","Troy","L (7-40)",2016-11-26
"1323","Texas Tech","","Non-Major","W (69-17)",2016-09-03
"1328","Texas Tech","","West Virginia","L (17-48)",2016-10-15
"1336","Toledo","","Non-Major","W (45-3)",2016-09-10
"1346","Toledo","@","Western Michigan","L (35-55)",2016-11-25
"1348","Troy","","Non-Major","W (57-17)",2016-09-03
"1361","Tulane","@","Wake Forest","L (3-7)",2016-09-01
"1362","Tulane","","Non-Major","W (66-21)",2016-09-10
"1367","Tulane","@","Tulsa","L (27-50)",2016-10-22
"1369","Tulane","@","Central Florida","L (6-37)",2016-11-05
"1375","Tulsa","","Non-Major","W (58-21)",2016-09-17
"1383","Tulsa","@","Central Florida","W (35-20)",2016-11-19
"1386","Central Florida","","Non-Major","W (38-0)",2016-09-03
"1400","UCLA","","Nevada-Las Vegas","W (42-21)",2016-09-10
"1405","UCLA","@","Washington State","L (21-27)",2016-10-15
"1406","UCLA","","Utah","L (45-52)",2016-10-22
"1409","UCLA","","Southern California","L (14-36)",2016-11-19
"1411","Nevada-Las Vegas","","Non-Major","W (63-13)",2016-09-01
"1420","Nevada-Las Vegas","","Wyoming","W (69-66)",2016-11-12
"1424","Southern California","","Utah State","W (45-7)",2016-09-10
"1426","Southern California","@","Utah","L (27-31)",2016-09-23
"1432","Southern California","@","Washington","W (26-13)",2016-11-12
"1436","Utah","","Non-Major","W (24-0)",2016-09-01
"1444","Utah","","Washington","L (24-31)",2016-10-29
"1449","Utah State","","Non-Major","W (45-6)",2016-09-01
"1457","Utah State","@","Wyoming","L (28-52)",2016-11-05
"1467","Texas-El Paso","@","Texas-San Antonio","W (52-49)",2016-10-22
"1469","Texas-El Paso","","Non-Major","W (42-10)",2016-11-05
"1473","Texas-San Antonio","","Non-Major","W (26-13)",2016-09-03
"1489","Vanderbilt","@","Western Kentucky","W (31-30)",2016-09-24
"1493","Vanderbilt","","Non-Major","W (35-17)",2016-10-22
"1499","Virginia","","Non-Major","L (20-37)",2016-09-03
"1507","Virginia","@","Wake Forest","L (20-27)",2016-11-05
"1510","Virginia","@","Virginia Tech","L (10-52)",2016-11-26
"1511","Virginia Tech","","Non-Major","W (36-13)",2016-09-03
"1527","Wake Forest","","Non-Major","W (38-21)",2016-09-17
"1540","Washington","","Non-Major","W (41-3)",2016-09-17
"1549","Washington","@","Washington State","W (45-17)",2016-11-25
"1552","Washington State","","Non-Major","L (42-45)",2016-09-03
"1569","Western Kentucky","","Non-Major","W (50-3)",2016-10-01
"1580","Western Michigan","","Non-Major","W (70-21)",2016-09-10
"1592","Western Michigan","N","Wisconsin","L (16-24)",2017-01-02
"1594","West Virginia","","Non-Major","W (38-21)",2016-09-10
"1622","Wyoming","","Non-Major","W (45-22)",2016-09-17
